Chaozhou,3,24,,40,40,31,8.5,2016/05/18 07:00:04
Chaozhou,3,28,35,42,42,49,8.5,2016/05/18 07:30:01
Chaozhou,3,28,35,42,42,49,8.5,2016/05/18 08:00:02
Chaozhou,3,28,20,44,44,51,20,2016/05/18 08:30:01
Chaozhou,3,28,20,44,44,51,20,2016/05/18 09:00:01
Chaozhou,3,26,22,48,48,67,43,2016/05/18 09:30:02
Chaozhou,3,26,22,48,48,67,43,2016/05/18 10:00:01
Chaozhou,3,26,30,51,50,53,61,2016/05/18 10:30:02
Chaozhou,3,26,30,51,50,53,61,2016/05/18 11:00:01
Chaozhou,3,27,39,59,52,61,71,2016/05/18 11:30:01
Chaozhou,3,27,39,59,52,61,71,2016/05/18 12:00:02
Chaozhou,3,31,52,74,53,60,89,2016/05/18 12:30:01
Chaozhou,3,31,52,74,53,60,89,2016/05/18 13:00:02
Chaozhou,4,36,53,92,54,68,110,2016/05/18 13:30:01
Chaozhou,4,36,53,92,54,68,110,2016/05/18 14:00:02
Chaozhou,5,44,71,106,59,78,125,2016/05/18 14:30:01
Chaozhou,5,44,71,106,59,78,125,2016/05/18 15:00:01
Chaozhou,6,50,63,93,63,79,112,2016/05/18 15:30:02
Chaozhou,6,50,63,93,63,79,112,2016/05/18 16:00:01
Chaozhou,6,50,46,88,68,84,106,2016/05/18 16:30:02
Chaozhou,6,50,46,88,68,84,106,2016/05/18 17:00:01
Chaozhou,6,48,36,75,72,81,90,2016/05/18 17:30:02
Chaozhou,6,48,36,75,72,81,90,2016/05/18 18:00:01
Chaozhou,4,41,23,74,74,81,89,2016/05/18 18:30:01
Chaozhou,4,41,23,74,74,81,89,2016/05/18 19:00:02
Chaozhou,4,38,35,74,75,75,88,2016/05/18 19:30:01
Chaozhou,4,38,35,74,75,75,88,2016/05/18 20:00:02
Chaozhou,4,37,35,66,74,70,79,2016/05/18 20:30:01
Chaozhou,4,38,40,60,70,53,,2016/05/18 21:30:09
Chaozhou,4,38,40,60,70,53,,2016/05/18 22:00:01
Chaozhou,4,41,40,58,65,41,45,2016/05/18 22:30:02
Chaozhou,4,41,40,58,65,41,45,2016/05/18 23:00:01
Chaozhou,4,41,37,54,59,36,33,2016/05/18 23:30:11
