Chaozhou,3,24,,40,40,31,8.5,2016/05/18 07:00:04
Chaozhou,3,28,35,42,42,49,8.5,2016/05/18 07:30:01
Chaozhou,3,28,35,42,42,49,8.5,2016/05/18 08:00:02
Chaozhou,3,28,20,44,44,51,20,2016/05/18 08:30:01
Chaozhou,3,28,20,44,44,51,20,2016/05/18 09:00:01
Chaozhou,3,26,22,48,48,67,43,2016/05/18 09:30:02
Chaozhou,3,26,22,48,48,67,43,2016/05/18 10:00:01
Chaozhou,3,26,30,51,50,53,61,2016/05/18 10:30:02
Chaozhou,3,26,30,51,50,53,61,2016/05/18 11:00:01
Chaozhou,3,27,39,59,52,61,71,2016/05/18 11:30:01
Chaozhou,3,27,39,59,52,61,71,2016/05/18 12:00:02
Chaozhou,3,31,52,74,53,60,89,2016/05/18 12:30:01
Chaozhou,3,31,52,74,53,60,89,2016/05/18 13:00:02
Chaozhou,4,36,53,92,54,68,110,2016/05/18 13:30:01
Chaozhou,4,36,53,92,54,68,110,2016/05/18 14:00:02
Chaozhou,5,44,71,106,59,78,125,2016/05/18 14:30:01
Chaozhou,5,44,71,106,59,78,125,2016/05/18 15:00:01
Chaozhou,6,50,63,93,63,79,112,2016/05/18 15:30:02
Chaozhou,6,50,63,93,63,79,112,2016/05/18 16:00:01
Chaozhou,6,50,46,88,68,84,106,2016/05/18 16:30:02
Chaozhou,6,50,46,88,68,84,106,2016/05/18 17:00:01
Chaozhou,6,48,36,75,72,81,90,2016/05/18 17:30:02
Chaozhou,6,48,36,75,72,81,90,2016/05/18 18:00:01
Chaozhou,4,41,23,74,74,81,89,2016/05/18 18:30:01
Chaozhou,4,41,23,74,74,81,89,2016/05/18 19:00:02
Chaozhou,4,38,35,74,75,75,88,2016/05/18 19:30:01
Chaozhou,4,38,35,74,75,75,88,2016/05/18 20:00:02
Chaozhou,4,37,35,66,74,70,79,2016/05/18 20:30:01
Chaozhou,4,38,40,60,70,53,,2016/05/18 21:30:09
Chaozhou,4,38,40,60,70,53,,2016/05/18 22:00:01
Chaozhou,4,41,40,58,65,41,45,2016/05/18 22:30:02
Chaozhou,4,41,40,58,65,41,45,2016/05/18 23:00:01
Chaozhou,4,41,37,54,59,36,33,2016/05/18 23:30:11
Chaozhou,4,41,37,54,59,36,33,2016/05/19 00:00:01
Chaozhou,4,40,33,52,54,37,27,2016/05/19 00:30:01
Chaozhou,4,40,33,52,54,37,27,2016/05/19 01:00:01
Chaozhou,4,39,35,51,52,48,20,2016/05/19 01:30:02
Chaozhou,4,39,35,51,52,48,20,2016/05/19 02:00:01
Chaozhou,4,36,31,50,51,42,26,2016/05/19 02:30:02
Chaozhou,4,36,31,50,51,42,26,2016/05/19 03:00:01
Chaozhou,3,35,39,50,51,46,30,2016/05/19 03:30:07
Chaozhou,3,35,39,50,51,46,30,2016/05/19 04:00:02
Chaozhou,3,33,25,50,50,45,21,2016/05/19 04:30:01
Chaozhou,3,33,25,50,50,45,21,2016/05/19 05:00:02
Chaozhou,3,30,15,48,48,45,12,2016/05/19 05:30:01
Chaozhou,3,30,15,48,48,45,12,2016/05/19 06:00:01
Chaozhou,3,27,12,45,45,35,14,2016/05/19 06:30:01
Chaozhou,3,27,12,45,45,35,14,2016/05/19 07:00:01
Chaozhou,3,25,28,41,41,26,20,2016/05/19 07:30:02
Chaozhou,3,25,28,41,41,26,20,2016/05/19 08:00:01
Chaozhou,3,24,,38,38,32,41,2016/05/19 08:30:02
Chaozhou,3,24,,38,38,32,41,2016/05/19 09:00:01
Chaozhou,3,28,39,46,39,55,55,2016/05/19 09:30:01
Chaozhou,3,28,39,46,39,55,55,2016/05/19 10:00:02
Chaozhou,3,32,34,62,45,71,75,2016/05/19 10:30:01
Chaozhou,3,32,34,62,45,71,75,2016/05/19 11:00:02
Chaozhou,3,32,29,86,53,76,103,2016/05/19 11:30:01
Chaozhou,3,32,29,86,53,76,103,2016/05/19 12:00:01
Chaozhou,3,31,30,89,59,73,107,2016/05/19 12:30:02
Chaozhou,3,31,30,89,59,73,107,2016/05/19 13:00:01
Chaozhou,3,29,28,77,61,63,93,2016/05/19 13:30:02
Chaozhou,3,29,28,77,61,63,93,2016/05/19 14:00:01
Chaozhou,3,30,38,77,59,56,92,2016/05/19 14:30:02
Chaozhou,3,30,38,77,59,56,92,2016/05/19 15:00:01
Chaozhou,3,32,44,54,57,51,,2016/05/19 15:30:03
Chaozhou,3,32,44,54,57,51,,2016/05/19 16:00:03
Chaozhou,3,33,,68,55,,82,2016/05/19 16:30:02
Chaozhou,3,33,,68,55,,82,2016/05/19 17:00:02
Chaozhou,3,28,1,72,56,63,87,2016/05/19 17:30:02
Chaozhou,3,28,1,72,56,63,87,2016/05/19 18:00:02
Chaozhou,3,25,19,54,57,57,63,2016/05/19 18:30:02
Chaozhou,3,25,19,54,57,57,63,2016/05/19 19:00:01
Chaozhou,2,21,19,55,59,55,66,2016/05/19 19:30:02
Chaozhou,2,21,19,55,59,55,66,2016/05/19 20:00:03
Chaozhou,2,23,30,57,58,48,69,2016/05/19 20:30:01
Chaozhou,2,23,30,57,58,48,69,2016/05/19 21:00:01
Chaozhou,3,26,29,56,56,50,67,2016/05/19 21:30:02
Chaozhou,3,26,29,56,56,50,67,2016/05/19 22:00:01
Chaozhou,3,28,38,52,54,48,55,2016/05/19 22:30:02
Chaozhou,3,28,38,52,54,48,55,2016/05/19 23:00:01
Chaozhou,3,32,43,51,52,47,46,2016/05/19 23:30:02
Chaozhou,3,32,43,51,52,47,46,2016/05/20 00:00:02
Chaozhou,3,32,31,50,50,41,34,2016/05/20 00:30:01
Chaozhou,3,32,31,50,50,41,34,2016/05/20 01:00:02
Chaozhou,3,33,32,48,48,45,34,2016/05/20 01:30:01
Chaozhou,3,33,32,48,48,45,34,2016/05/20 02:00:02
Chaozhou,3,31,28,47,47,46,26,2016/05/20 02:30:01
Chaozhou,3,31,28,47,47,46,26,2016/05/20 03:00:01
Chaozhou,3,31,41,47,47,43,26,2016/05/20 03:30:02
Chaozhou,3,31,41,47,47,43,26,2016/05/20 04:00:01
Chaozhou,3,30,27,45,45,34,21,2016/05/20 04:30:02
Chaozhou,3,30,27,45,45,34,21,2016/05/20 05:00:01
Chaozhou,3,29,17,41,41,27,25,2016/05/20 05:30:02
Chaozhou,3,29,17,41,41,27,25,2016/05/20 06:00:01
Chaozhou,3,26,9,38,38,28,24,2016/05/20 06:30:01
Chaozhou,3,26,9,38,38,28,24,2016/05/20 07:00:02
Chaozhou,3,24,21,36,36,34,27,2016/05/20 07:30:01
Chaozhou,3,24,21,36,36,34,27,2016/05/20 08:00:02
Chaozhou,3,24,30,37,37,45,41,2016/05/20 08:30:02
Chaozhou,3,24,30,37,37,45,41,2016/05/20 09:00:05
Chaozhou,3,27,35,40,40,52,48,2016/05/20 09:30:01
Chaozhou,3,27,35,40,40,52,48,2016/05/20 10:00:02
Chaozhou,3,29,32,47,43,51,56,2016/05/20 10:30:02
Chaozhou,3,29,32,47,43,51,56,2016/05/20 11:00:01
Chaozhou,3,28,20,56,46,51,67,2016/05/20 11:30:02
Chaozhou,3,28,20,56,46,51,67,2016/05/20 12:00:01
Chaozhou,3,27,24,64,47,54,77,2016/05/20 12:30:02
Chaozhou,3,27,24,64,47,54,77,2016/05/20 13:00:01
Chaozhou,3,26,25,72,50,65,86,2016/05/20 13:30:02
Chaozhou,3,26,25,72,50,65,86,2016/05/20 14:00:02
Chaozhou,3,28,48,78,54,76,94,2016/05/20 14:30:02
Chaozhou,3,28,48,78,54,76,94,2016/05/20 15:00:01
Chaozhou,3,31,39,74,59,77,89,2016/05/20 15:30:02
Chaozhou,3,31,39,74,59,77,89,2016/05/20 16:00:01
Chaozhou,3,28,7,59,57,39,71,2016/05/20 16:30:02
Chaozhou,3,28,7,59,57,39,71,2016/05/20 17:00:01
Chaozhou,3,27,19,58,53,32,70,2016/05/20 17:30:02
Chaozhou,3,27,19,58,53,32,70,2016/05/20 18:00:01
Chaozhou,3,27,37,51,52,54,62,2016/05/20 18:30:02
Chaozhou,3,27,37,51,52,54,62,2016/05/20 19:00:01
Chaozhou,3,29,46,58,51,62,69,2016/05/20 19:30:02
Chaozhou,3,29,46,58,51,62,69,2016/05/20 20:00:01
Chaozhou,3,35,48,54,57,75,62,2016/05/20 20:30:02
Chaozhou,3,35,48,54,57,75,62,2016/05/20 21:00:01
Chaozhou,4,39,51,58,67,97,57,2016/05/20 21:30:01
Chaozhou,4,39,51,58,67,97,57,2016/05/20 22:00:02
Chaozhou,5,43,60,62,75,106,51,2016/05/20 22:30:01
Chaozhou,5,43,60,62,75,106,51,2016/05/20 23:00:02
Chaozhou,5,46,56,66,83,104,49,2016/05/20 23:30:01
