Puzi,2,23,23,52,53,49,23,2016/05/18 07:00:04
Puzi,3,25,30,51,52,45,21,2016/05/18 07:30:01
Puzi,3,25,30,51,52,45,21,2016/05/18 08:00:02
Puzi,3,25,19,50,50,43,28,2016/05/18 08:30:01
Puzi,3,25,19,50,50,43,28,2016/05/18 09:00:01
Puzi,2,23,14,49,49,48,47,2016/05/18 09:30:02
Puzi,2,23,14,49,49,48,47,2016/05/18 10:00:01
Puzi,2,20,7,50,49,53,60,2016/05/18 10:30:02
Puzi,2,20,7,50,49,53,60,2016/05/18 11:00:01
Puzi,2,18,16,57,50,54,68,2016/05/18 11:30:01
Puzi,2,18,16,57,50,54,68,2016/05/18 12:00:02
Puzi,2,19,29,54,51,59,65,2016/05/18 12:30:01
Puzi,2,19,29,54,51,59,65,2016/05/18 13:00:02
Puzi,2,20,30,60,54,66,72,2016/05/18 13:30:01
Puzi,2,20,30,60,54,66,72,2016/05/18 14:00:02
Puzi,2,23,26,62,58,72,75,2016/05/18 14:30:01
Puzi,2,23,26,62,58,72,75,2016/05/18 15:00:01
Puzi,3,24,20,60,61,74,72,2016/05/18 15:30:02
Puzi,3,24,20,60,61,74,72,2016/05/18 16:00:01
Puzi,2,23,21,57,64,69,64,2016/05/18 16:30:02
Puzi,2,23,21,57,64,69,64,2016/05/18 17:00:01
Puzi,2,23,26,58,65,72,62,2016/05/18 17:30:02
Puzi,2,23,26,58,65,72,62,2016/05/18 18:00:01
Puzi,3,24,32,58,66,70,58,2016/05/18 18:30:01
Puzi,3,24,32,58,66,70,58,2016/05/18 19:00:02
Puzi,3,25,30,58,67,75,55,2016/05/18 19:30:01
Puzi,3,25,30,58,67,75,55,2016/05/18 20:00:02
Puzi,3,28,37,60,69,72,53,2016/05/18 20:30:01
Puzi,3,30,39,60,70,75,48,2016/05/18 21:30:09
Puzi,3,30,39,60,70,75,48,2016/05/18 22:00:01
Puzi,3,33,41,61,72,76,40,2016/05/18 22:30:02
Puzi,3,33,41,61,72,76,40,2016/05/18 23:00:01
Puzi,3,35,42,62,73,73,40,2016/05/18 23:30:11
