Zhongshan,2,16,15,44,44,32,39,2016/05/18 07:00:04
Zhongshan,2,17,18,42,42,40,32,2016/05/18 07:30:01
Zhongshan,2,17,18,42,42,40,32,2016/05/18 08:00:01
Zhongshan,2,17,25,42,42,44,30,2016/05/18 08:30:01
Zhongshan,2,17,25,42,42,44,30,2016/05/18 09:00:01
Zhongshan,2,19,18,44,44,50,29,2016/05/18 09:30:02
Zhongshan,2,19,18,44,44,50,29,2016/05/18 10:00:01
Zhongshan,2,19,16,46,46,53,35,2016/05/18 10:30:02
Zhongshan,2,19,16,46,46,53,35,2016/05/18 11:00:01
Zhongshan,2,20,27,49,49,61,40,2016/05/18 11:30:01
Zhongshan,2,20,27,49,49,61,40,2016/05/18 12:00:02
Zhongshan,2,21,26,50,50,54,49,2016/05/18 12:30:01
Zhongshan,2,21,26,50,50,54,49,2016/05/18 13:00:02
Zhongshan,2,22,27,51,52,60,46,2016/05/18 13:30:01
Zhongshan,2,22,27,51,52,60,46,2016/05/18 14:00:02
Zhongshan,2,22,19,51,52,51,45,2016/05/18 14:30:01
Zhongshan,2,22,19,51,52,51,45,2016/05/18 15:00:01
Zhongshan,2,22,,50,51,,,2016/05/18 15:30:02
Zhongshan,2,22,,50,51,,,2016/05/18 16:00:01
Zhongshan,2,19,12,51,52,53,34,2016/05/18 16:30:02
Zhongshan,2,19,12,51,52,53,34,2016/05/18 17:00:01
Zhongshan,2,16,9,49,49,43,36,2016/05/18 17:30:02
Zhongshan,2,16,9,49,49,43,36,2016/05/18 18:00:01
Zhongshan,2,14,9,48,48,42,35,2016/05/18 18:30:01
Zhongshan,2,14,9,48,48,42,35,2016/05/18 19:00:02
Zhongshan,2,15,15,48,48,45,27,2016/05/18 19:30:01
Zhongshan,2,15,15,48,48,45,27,2016/05/18 20:00:02
Zhongshan,2,15,18,48,48,50,32,2016/05/18 20:30:01
Zhongshan,2,17,19,49,49,48,26,2016/05/18 21:30:09
Zhongshan,2,17,19,49,49,48,26,2016/05/18 22:00:01
Zhongshan,2,18,22,49,49,50,30,2016/05/18 22:30:02
Zhongshan,2,18,22,49,49,50,30,2016/05/18 23:00:01
Zhongshan,2,18,15,50,50,52,36,2016/05/18 23:30:11
Zhongshan,2,18,15,50,50,52,36,2016/05/19 00:00:01
Zhongshan,2,17,14,50,51,57,41,2016/05/19 00:30:01
Zhongshan,2,17,14,50,51,57,41,2016/05/19 01:00:01
Zhongshan,2,17,20,50,50,48,48,2016/05/19 01:30:02
Zhongshan,2,17,20,50,50,48,48,2016/05/19 02:00:01
Zhongshan,2,17,23,49,49,40,45,2016/05/19 02:30:02
Zhongshan,2,17,23,49,49,40,45,2016/05/19 03:00:01
Zhongshan,2,19,28,47,47,43,45,2016/05/19 03:30:07
Zhongshan,2,19,28,47,47,43,45,2016/05/19 04:00:02
Zhongshan,2,20,20,45,45,45,50,2016/05/19 04:30:01
Zhongshan,2,20,20,45,45,45,50,2016/05/19 05:00:02
Zhongshan,2,22,25,46,46,49,42,2016/05/19 05:30:01
Zhongshan,2,22,25,46,46,49,42,2016/05/19 06:00:01
Zhongshan,2,21,18,47,47,49,24,2016/05/19 06:30:01
Zhongshan,2,21,18,47,47,49,24,2016/05/19 07:00:01
Zhongshan,2,21,23,49,49,53,18,2016/05/19 07:30:02
Zhongshan,2,21,23,49,49,53,18,2016/05/19 08:00:01
Zhongshan,2,22,23,50,51,58,19,2016/05/19 08:30:02
Zhongshan,2,22,23,50,51,58,19,2016/05/19 09:00:01
Zhongshan,2,21,22,51,52,56,24,2016/05/19 09:30:01
Zhongshan,2,21,22,51,52,56,24,2016/05/19 10:00:02
Zhongshan,2,22,26,52,54,61,31,2016/05/19 10:30:01
Zhongshan,2,22,26,52,54,61,31,2016/05/19 11:00:02
Zhongshan,2,23,25,52,55,57,42,2016/05/19 11:30:01
Zhongshan,2,23,25,52,55,57,42,2016/05/19 12:00:01
Zhongshan,3,24,26,52,54,53,53,2016/05/19 12:30:02
Zhongshan,3,24,26,52,54,53,53,2016/05/19 13:00:01
Zhongshan,3,25,25,52,53,48,45,2016/05/19 13:30:02
Zhongshan,3,25,25,52,53,48,45,2016/05/19 14:00:01
Zhongshan,3,25,28,50,51,46,42,2016/05/19 14:30:02
Zhongshan,3,25,28,50,51,46,42,2016/05/19 15:00:01
Zhongshan,3,26,32,50,51,53,43,2016/05/19 15:30:03
Zhongshan,3,26,32,50,51,53,43,2016/05/19 16:00:03
Zhongshan,3,27,29,51,52,54,43,2016/05/19 16:30:02
Zhongshan,3,27,29,51,52,54,43,2016/05/19 17:00:02
Zhongshan,3,28,31,52,53,57,37,2016/05/19 17:30:02
Zhongshan,3,28,31,52,53,57,37,2016/05/19 18:00:02
Zhongshan,3,29,35,52,55,55,32,2016/05/19 18:30:02
Zhongshan,3,29,35,52,55,55,32,2016/05/19 19:00:01
Zhongshan,3,30,33,52,55,56,28,2016/05/19 19:30:02
Zhongshan,3,30,33,52,55,56,28,2016/05/19 20:00:03
Zhongshan,3,31,31,52,55,56,26,2016/05/19 20:30:01
Zhongshan,3,31,31,52,55,56,26,2016/05/19 21:00:01
Zhongshan,3,30,26,52,55,54,23,2016/05/19 21:30:02
Zhongshan,3,30,26,52,55,54,23,2016/05/19 22:00:01
Zhongshan,3,29,28,52,55,56,17,2016/05/19 22:30:02
Zhongshan,3,29,28,52,55,56,17,2016/05/19 23:00:01
Zhongshan,3,28,23,51,52,42,29,2016/05/19 23:30:02
Zhongshan,3,28,23,51,52,42,29,2016/05/20 00:00:02
Zhongshan,3,27,21,49,49,36,40,2016/05/20 00:30:01
