Pingtung,5,43,46,61,72,64,14,2016/05/18 07:00:04
Pingtung,4,41,35,60,70,63,20,2016/05/18 07:30:01
Pingtung,4,41,35,60,70,63,20,2016/05/18 08:00:02
Pingtung,4,39,30,60,69,69,25,2016/05/18 08:30:01
Pingtung,4,39,30,60,69,69,25,2016/05/18 09:00:01
Pingtung,4,37,24,59,68,62,,2016/05/18 09:30:02
Pingtung,4,37,24,59,68,62,,2016/05/18 10:00:01
Pingtung,3,34,27,59,68,62,,2016/05/18 10:30:02
Pingtung,3,34,27,59,68,62,,2016/05/18 11:00:01
Pingtung,3,33,32,58,67,59,,2016/05/18 11:30:01
Pingtung,3,33,32,58,67,59,,2016/05/18 12:00:02
Pingtung,3,33,30,59,65,61,71,2016/05/18 12:30:01
Pingtung,3,33,30,59,65,61,71,2016/05/18 13:00:02
Pingtung,3,33,31,60,63,52,73,2016/05/18 13:30:01
Pingtung,3,33,31,60,63,52,73,2016/05/18 14:00:02
Pingtung,3,33,31,66,59,44,79,2016/05/18 14:30:01
Pingtung,3,33,31,66,59,44,79,2016/05/18 15:00:01
Pingtung,3,33,34,88,55,43,106,2016/05/18 15:30:02
Pingtung,3,33,34,88,55,43,106,2016/05/18 16:00:01
Pingtung,3,31,22,83,54,60,100,2016/05/18 16:30:02
Pingtung,3,31,22,83,54,60,100,2016/05/18 17:00:01
Pingtung,3,29,21,78,59,83,94,2016/05/18 17:30:02
Pingtung,3,29,21,78,59,83,94,2016/05/18 18:00:01
Pingtung,3,29,39,67,65,83,80,2016/05/18 18:30:01
Pingtung,3,29,39,67,65,83,80,2016/05/18 19:00:02
Pingtung,3,30,38,61,69,73,73,2016/05/18 19:30:01
Pingtung,3,30,38,61,69,73,73,2016/05/18 20:00:02
Pingtung,3,33,41,61,70,69,74,2016/05/18 20:30:01
Pingtung,3,35,32,59,68,65,61,2016/05/18 21:30:09
Pingtung,3,35,32,59,68,65,61,2016/05/18 22:00:01
Pingtung,3,33,25,58,65,62,51,2016/05/18 22:30:02
Pingtung,3,33,25,58,65,62,51,2016/05/18 23:00:01
Pingtung,3,31,24,58,65,70,45,2016/05/18 23:30:11
Pingtung,3,31,24,58,65,70,45,2016/05/19 00:00:01
Pingtung,3,30,32,58,67,76,41,2016/05/19 00:30:01
Pingtung,3,30,32,58,67,76,41,2016/05/19 01:00:01
Pingtung,3,30,37,59,68,70,36,2016/05/19 01:30:02
Pingtung,3,30,37,59,68,70,36,2016/05/19 02:00:01
Pingtung,3,32,34,59,68,60,33,2016/05/19 02:30:02
Pingtung,3,32,34,59,68,60,33,2016/05/19 03:00:01
Pingtung,3,32,27,58,67,53,24,2016/05/19 03:30:07
Pingtung,3,32,27,58,67,53,24,2016/05/19 04:00:02
Pingtung,3,32,30,57,64,53,22,2016/05/19 04:30:01
Pingtung,3,32,30,57,64,53,22,2016/05/19 05:00:02
Pingtung,3,32,33,55,60,52,19,2016/05/19 05:30:01
Pingtung,3,32,33,55,60,52,19,2016/05/19 06:00:01
Pingtung,3,31,29,54,58,52,18,2016/05/19 06:30:01
Pingtung,3,31,29,54,58,52,18,2016/05/19 07:00:01
Pingtung,3,31,31,54,57,51,21,2016/05/19 07:30:02
Pingtung,3,31,31,54,57,51,21,2016/05/19 08:00:01
Pingtung,3,31,32,53,56,53,37,2016/05/19 08:30:02
Pingtung,3,31,32,53,56,53,37,2016/05/19 09:00:01
Pingtung,3,31,34,52,55,48,55,2016/05/19 09:30:01
Pingtung,3,31,34,52,55,48,55,2016/05/19 10:00:02
Pingtung,3,32,33,62,53,45,74,2016/05/19 10:30:01
Pingtung,3,32,33,62,53,45,74,2016/05/19 11:00:02
Pingtung,3,33,33,74,52,51,89,2016/05/19 11:30:01
Pingtung,3,33,33,74,52,51,89,2016/05/19 12:00:01
Pingtung,3,34,42,82,51,52,99,2016/05/19 12:30:02
Pingtung,3,34,42,82,51,52,99,2016/05/19 13:00:01
Pingtung,4,36,46,76,52,61,92,2016/05/19 13:30:02
Pingtung,4,36,46,76,52,61,92,2016/05/19 14:00:01
Pingtung,4,37,39,64,53,52,77,2016/05/19 14:30:02
Pingtung,4,37,39,64,53,52,77,2016/05/19 15:00:01
Pingtung,4,37,32,65,52,48,78,2016/05/19 15:30:03
Pingtung,4,37,32,65,52,48,78,2016/05/19 16:00:03
Pingtung,3,35,26,65,52,47,78,2016/05/19 16:30:02
Pingtung,3,35,26,65,52,47,78,2016/05/19 17:00:02
Pingtung,3,33,32,64,51,54,76,2016/05/19 17:30:02
Pingtung,3,33,32,64,51,54,76,2016/05/19 18:00:02
Pingtung,3,32,32,62,53,64,75,2016/05/19 18:30:02
Pingtung,3,32,32,62,53,64,75,2016/05/19 19:00:01
Pingtung,3,32,29,54,55,65,65,2016/05/19 19:30:02
Pingtung,3,32,29,54,55,65,65,2016/05/19 20:00:03
Pingtung,3,32,27,54,57,58,58,2016/05/19 20:30:01
Pingtung,3,32,27,54,57,58,58,2016/05/19 21:00:01
Pingtung,3,30,23,54,57,55,49,2016/05/19 21:30:02
Pingtung,3,30,23,54,57,55,49,2016/05/19 22:00:01
Pingtung,3,30,30,54,58,60,44,2016/05/19 22:30:02
Pingtung,3,30,30,54,58,60,44,2016/05/19 23:00:01
Pingtung,3,29,24,54,57,59,47,2016/05/19 23:30:02
