Mailiao,4,36,38,60,71,73,23,2016/05/18 07:00:04
Mailiao,4,36,34,60,70,62,29,2016/05/18 07:30:01
Mailiao,4,36,34,60,70,62,29,2016/05/18 08:00:02
Mailiao,3,35,29,59,68,61,42,2016/05/18 08:30:01
Mailiao,3,35,29,59,68,61,42,2016/05/18 09:00:01
Mailiao,3,33,27,58,66,59,51,2016/05/18 09:30:02
Mailiao,3,33,27,58,66,59,51,2016/05/18 10:00:01
Mailiao,3,31,25,58,65,63,53,2016/05/18 10:30:02
Mailiao,3,31,25,58,65,63,53,2016/05/18 11:00:01
Mailiao,3,31,28,58,65,65,54,2016/05/18 11:30:01
Mailiao,3,31,28,58,65,65,54,2016/05/18 12:00:02
Mailiao,3,31,31,58,67,73,66,2016/05/18 12:30:01
Mailiao,3,31,31,58,67,73,66,2016/05/18 13:00:02
Mailiao,3,31,28,63,69,75,75,2016/05/18 13:30:01
Mailiao,3,31,28,63,69,75,75,2016/05/18 14:00:02
Mailiao,3,30,27,62,73,88,71,2016/05/18 14:30:01
Mailiao,3,30,27,62,73,88,71,2016/05/18 15:00:01
Mailiao,3,30,25,64,78,98,67,2016/05/18 15:30:02
Mailiao,3,30,25,64,78,98,67,2016/05/18 16:00:01
Mailiao,3,27,21,64,79,77,68,2016/05/18 16:30:02
Mailiao,3,27,21,64,79,77,68,2016/05/18 17:00:01
Mailiao,3,26,21,64,79,79,67,2016/05/18 17:30:02
Mailiao,3,26,21,64,79,79,67,2016/05/18 18:00:01
Mailiao,3,25,25,64,79,84,65,2016/05/18 18:30:01
Mailiao,3,25,25,64,79,84,65,2016/05/18 19:00:02
Mailiao,3,24,23,62,75,67,67,2016/05/18 19:30:01
Mailiao,3,24,23,62,75,67,67,2016/05/18 20:00:02
Mailiao,3,24,21,61,72,54,64,2016/05/18 20:30:01
Mailiao,3,24,26,60,71,65,62,2016/05/18 21:30:09
Mailiao,3,24,26,60,71,65,62,2016/05/18 22:00:01
Mailiao,3,25,27,59,68,63,44,2016/05/18 22:30:02
Mailiao,3,25,27,59,68,63,44,2016/05/18 23:00:01
Mailiao,3,26,29,59,68,64,46,2016/05/18 23:30:11
Mailiao,3,26,29,59,68,64,46,2016/05/19 00:00:01
Mailiao,3,26,27,58,66,49,55,2016/05/19 00:30:01
Mailiao,3,26,27,58,66,49,55,2016/05/19 01:00:01
Mailiao,3,25,21,57,64,54,50,2016/05/19 01:30:02
Mailiao,3,25,21,57,64,54,50,2016/05/19 02:00:01
Mailiao,3,24,19,56,62,57,45,2016/05/19 02:30:02
Mailiao,3,24,19,56,62,57,45,2016/05/19 03:00:01
Mailiao,2,23,22,56,61,65,32,2016/05/19 03:30:07
Mailiao,2,23,22,56,61,65,32,2016/05/19 04:00:02
Mailiao,2,23,28,56,62,64,22,2016/05/19 04:30:01
Mailiao,2,23,28,56,62,64,22,2016/05/19 05:00:02
Mailiao,3,26,36,56,63,69,14,2016/05/19 05:30:01
Mailiao,3,26,36,56,63,69,14,2016/05/19 06:00:01
Mailiao,3,29,40,58,67,86,11,2016/05/19 06:30:01
